image_path,pokemon_key,species_id,variant,pokemon_name,role,role_reason,stats_json,abilities_json,types_json,moves_json,split
pokemon_jpg/108.jpg,108,108,base,lickitung,defense,"stats={'hp': 90, 'attack': 55, 'defense': 75, 'special-attack': 60, 'special-defense': 75, 'speed': 30}; abilities=['own-tempo', 'oblivious', 'cloud-nine']; types=['normal']; move_counts={attack:7, defense:7, support:3}; scores={attack:144.5, defense:290.5, support:182.8}","{""hp"": 90, ""attack"": 55, ""defense"": 75, ""special-attack"": 60, ""special-defense"": 75, ""speed"": 30}","[""own-tempo"", ""oblivious"", ""cloud-nine""]","[""normal""]","[""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""swords-dance"", ""cut"", ""bind"", ""slam"", ""stomp"", ""mega-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""wrap"", ""take-down"", ""thrash"", ""double-edge"", ""supersonic"", ""disable"", ""acid"", ""flamethrower"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""hyper-beam"", ""submission"", ""counter"", ""seismic-toss"", ""strength"", ""solar-beam"", ""thunderbolt"", ""thunder"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""defense-curl"", ""bide"", ""lick"", ""fire-blast"", ""skull-bash"", ""amnesia"", ""dream-eater"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""nightmare"", ""snore"", ""curse"", ""protect"", ""belly-drum"", ""mud-slap"", ""icy-wind"", ""sandstorm"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""magnitude"", ""dynamic-punch"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""rock-smash"", ""whirlpool"", ""facade"", ""focus-punch"", ""smelling-salts"", ""helping-hand"", ""brick-break"", ""knock-off"", ""refresh"", ""secret-power"", ""rock-tomb"", ""muddy-water"", ""shock-wave"", ""water-pulse"", ""hammer-arm"", ""natural-gift"", ""fling"", ""wring-out"", ""me-first"", ""aqua-tail"", ""giga-impact"", ""zen-headbutt"", ""rock-climb"", ""power-whip"", ""captivate"", ""round"", ""chip-away"", ""incinerate"", ""retaliate"", ""bulldoze"", ""dragon-tail"", ""work-up"", ""belch"", ""confide"", ""power-up-punch"", ""brutal-swing"", ""stomping-tantrum"", ""body-press"", ""steel-roller"", ""terrain-pulse""]",test
pokemon_jpg/109.jpg,109,109,base,koffing,defense,"stats={'hp': 40, 'attack': 65, 'defense': 95, 'special-attack': 60, 'special-defense': 45, 'speed': 35}; abilities=['levitate', 'neutralizing-gas', 'stench']; types=['poison']; move_counts={attack:1, defense:5, support:5}; scores={attack:118.8, defense:218.8, support:179.5}","{""hp"": 40, ""attack"": 65, ""defense"": 95, ""special-attack"": 60, ""special-defense"": 45, ""speed"": 35}","[""levitate"", ""neutralizing-gas"", ""stench""]","[""poison""]","[""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""flamethrower"", ""psybeam"", ""thunderbolt"", ""thunder"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""smokescreen"", ""haze"", ""bide"", ""self-destruct"", ""smog"", ""sludge"", ""fire-blast"", ""poison-gas"", ""flash"", ""psywave"", ""explosion"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""sludge-bomb"", ""zap-cannon"", ""destiny-bond"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""shadow-ball"", ""uproar"", ""stockpile"", ""spit-up"", ""swallow"", ""torment"", ""will-o-wisp"", ""memento"", ""facade"", ""taunt"", ""grudge"", ""secret-power"", ""shock-wave"", ""gyro-ball"", ""natural-gift"", ""payback"", ""assurance"", ""toxic-spikes"", ""dark-pulse"", ""gunk-shot"", ""captivate"", ""venoshock"", ""sludge-wave"", ""acid-spray"", ""round"", ""clear-smog"", ""incinerate"", ""belch"", ""confide"", ""venom-drench"", ""infestation"", ""corrosive-gas"", ""tera-blast""]",train
pokemon_jpg/11.jpg,11,11,base,metapod,defense,"stats={'hp': 50, 'attack': 20, 'defense': 55, 'special-attack': 25, 'special-defense': 25, 'speed': 30}; abilities=['shed-skin']; types=['bug']; move_counts={attack:0, defense:1, support:0}; scores={attack:53.5, defense:130.5, support:69.2}","{""hp"": 50, ""attack"": 20, ""defense"": 55, ""special-attack"": 25, ""special-defense"": 25, ""speed"": 30}","[""shed-skin""]","[""bug""]","[""string-shot"", ""harden"", ""iron-defense"", ""bug-bite"", ""electroweb""]",train
pokemon_jpg/110.jpg,110,110,base,weezing,defense,"stats={'hp': 65, 'attack': 90, 'defense': 120, 'special-attack': 85, 'special-defense': 70, 'speed': 60}; abilities=['levitate', 'neutralizing-gas', 'stench']; types=['poison']; move_counts={attack:1, defense:5, support:5}; scores={attack:170.0, defense:312.5, support:228.2}","{""hp"": 65, ""attack"": 90, ""defense"": 120, ""special-attack"": 85, ""special-defense"": 70, ""speed"": 60}","[""levitate"", ""neutralizing-gas"", ""stench""]","[""poison""]","[""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""flamethrower"", ""psybeam"", ""hyper-beam"", ""thunderbolt"", ""thunder"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""smokescreen"", ""haze"", ""bide"", ""self-destruct"", ""smog"", ""sludge"", ""fire-blast"", ""poison-gas"", ""flash"", ""explosion"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""sludge-bomb"", ""zap-cannon"", ""destiny-bond"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""shadow-ball"", ""uproar"", ""heat-wave"", ""torment"", ""will-o-wisp"", ""memento"", ""facade"", ""taunt"", ""secret-power"", ""shock-wave"", ""gyro-ball"", ""natural-gift"", ""payback"", ""assurance"", ""toxic-spikes"", ""dark-pulse"", ""giga-impact"", ""gunk-shot"", ""captivate"", ""double-hit"", ""venoshock"", ""sludge-wave"", ""acid-spray"", ""round"", ""clear-smog"", ""incinerate"", ""belch"", ""confide"", ""venom-drench"", ""infestation"", ""corrosive-gas"", ""tera-blast""]",train
pokemon_jpg/111.jpg,111,111,base,rhyhorn,defense,"stats={'hp': 80, 'attack': 85, 'defense': 95, 'special-attack': 30, 'special-defense': 30, 'speed': 25}; abilities=['lightning-rod', 'rock-head', 'reckless']; types=['ground', 'rock']; move_counts={attack:5, defense:6, support:2}; scores={attack:154.2, defense:255.2, support:129.2}","{""hp"": 80, ""attack"": 85, ""defense"": 95, ""special-attack"": 30, ""special-defense"": 30, ""speed"": 25}","[""lightning-rod"", ""rock-head"", ""reckless""]","[""ground"", ""rock""]","[""swords-dance"", ""stomp"", ""sand-attack"", ""headbutt"", ""horn-attack"", ""fury-attack"", ""horn-drill"", ""tackle"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""tail-whip"", ""leer"", ""roar"", ""flamethrower"", ""ice-beam"", ""blizzard"", ""counter"", ""strength"", ""thunderbolt"", ""thunder"", ""rock-throw"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""double-team"", ""bide"", ""fire-blast"", ""skull-bash"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""zap-cannon"", ""icy-wind"", ""sandstorm"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""magnitude"", ""megahorn"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""ancient-power"", ""rock-smash"", ""uproar"", ""facade"", ""superpower"", ""endeavor"", ""secret-power"", ""crush-claw"", ""rock-tomb"", ""mud-shot"", ""rock-blast"", ""shock-wave"", ""natural-gift"", ""metal-burst"", ""payback"", ""rock-polish"", ""poison-jab"", ""aqua-tail"", ""dragon-pulse"", ""dragon-rush"", ""earth-power"", ""giga-impact"", ""thunder-fang"", ""ice-fang"", ""fire-fang"", ""rock-climb"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""guard-split"", ""smack-down"", ""heavy-slam"", ""round"", ""chip-away"", ""incinerate"", ""bulldoze"", ""drill-run"", ""rototiller"", ""confide"", ""high-horsepower"", ""smart-strike"", ""stomping-tantrum"", ""body-press"", ""scorching-sands"", ""tera-blast"", ""supercell-slam""]",train
pokemon_jpg/112.jpg,112,112,base,rhydon,defense,"stats={'hp': 105, 'attack': 130, 'defense': 120, 'special-attack': 45, 'special-defense': 45, 'speed': 40}; abilities=['lightning-rod', 'rock-head', 'reckless']; types=['ground', 'rock']; move_counts={attack:9, defense:8, support:3}; scores={attack:277.0, defense:352.5, support:188.0}","{""hp"": 105, ""attack"": 130, ""defense"": 120, ""special-attack"": 45, ""special-defense"": 45, ""speed"": 40}","[""lightning-rod"", ""rock-head"", ""reckless""]","[""ground"", ""rock""]","[""mega-punch"", ""pay-day"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""swords-dance"", ""cut"", ""stomp"", ""mega-kick"", ""sand-attack"", ""headbutt"", ""horn-attack"", ""fury-attack"", ""horn-drill"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""leer"", ""roar"", ""flamethrower"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""hyper-beam"", ""submission"", ""counter"", ""seismic-toss"", ""strength"", ""thunderbolt"", ""thunder"", ""rock-throw"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""double-team"", ""bide"", ""fire-blast"", ""skull-bash"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""zap-cannon"", ""icy-wind"", ""outrage"", ""sandstorm"", ""endure"", ""rollout"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""megahorn"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""uproar"", ""facade"", ""focus-punch"", ""helping-hand"", ""superpower"", ""brick-break"", ""endeavor"", ""secret-power"", ""rock-tomb"", ""iron-defense"", ""block"", ""mud-shot"", ""rock-blast"", ""shock-wave"", ""hammer-arm"", ""natural-gift"", ""metal-burst"", ""payback"", ""fling"", ""rock-polish"", ""poison-jab"", ""aqua-tail"", ""dragon-pulse"", ""dragon-rush"", ""focus-blast"", ""earth-power"", ""giga-impact"", ""avalanche"", ""shadow-claw"", ""thunder-fang"", ""ice-fang"", ""fire-fang"", ""rock-climb"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""guard-split"", ""smack-down"", ""heavy-slam"", ""round"", ""chip-away"", ""incinerate"", ""bulldoze"", ""dragon-tail"", ""drill-run"", ""heat-crash"", ""confide"", ""power-up-punch"", ""high-horsepower"", ""smart-strike"", ""brutal-swing"", ""stomping-tantrum"", ""body-press"", ""breaking-swipe"", ""meteor-beam"", ""scorching-sands"", ""tera-blast"", ""supercell-slam""]",test
pokemon_jpg/113.jpg,113,113,base,chansey,support,"stats={'hp': 250, 'attack': 5, 'defense': 5, 'special-attack': 35, 'special-defense': 105, 'speed': 50}; abilities=['natural-cure', 'serene-grace', 'healer']; types=['normal']; move_counts={attack:7, defense:7, support:13}; scores={attack:117.5, defense:409.5, support:474.2}","{""hp"": 250, ""attack"": 5, ""defense"": 5, ""special-attack"": 35, ""special-defense"": 105, ""speed"": 50}","[""natural-cure"", ""serene-grace"", ""healer""]","[""normal""]","[""pound"", ""double-slap"", ""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""mega-kick"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""growl"", ""sing"", ""flamethrower"", ""water-gun"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""hyper-beam"", ""submission"", ""counter"", ""seismic-toss"", ""strength"", ""solar-beam"", ""thunderbolt"", ""thunder-wave"", ""thunder"", ""earthquake"", ""toxic"", ""psychic"", ""rage"", ""teleport"", ""mimic"", ""double-team"", ""minimize"", ""defense-curl"", ""light-screen"", ""reflect"", ""bide"", ""metronome"", ""egg-bomb"", ""fire-blast"", ""swift"", ""skull-bash"", ""soft-boiled"", ""dream-eater"", ""flash"", ""psywave"", ""rest"", ""rock-slide"", ""tri-attack"", ""substitute"", ""thief"", ""snore"", ""curse"", ""protect"", ""sweet-kiss"", ""mud-slap"", ""zap-cannon"", ""icy-wind"", ""sandstorm"", ""endure"", ""charm"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""heal-bell"", ""return"", ""present"", ""frustration"", ""safeguard"", ""dynamic-punch"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""rock-smash"", ""uproar"", ""hail"", ""facade"", ""focus-punch"", ""helping-hand"", ""recycle"", ""brick-break"", ""endeavor"", ""skill-swap"", ""refresh"", ""snatch"", ""secret-power"", ""hyper-voice"", ""aromatherapy"", ""rock-tomb"", ""covet"", ""calm-mind"", ""shock-wave"", ""water-pulse"", ""gravity"", ""healing-wish"", ""natural-gift"", ""fling"", ""copycat"", ""last-resort"", ""drain-punch"", ""focus-blast"", ""giga-impact"", ""mud-bomb"", ""zen-headbutt"", ""rock-climb"", ""captivate"", ""stealth-rock"", ""grass-knot"", ""charge-beam"", ""telekinesis"", ""round"", ""echoed-voice"", ""stored-power"", ""ally-switch"", ""heal-pulse"", ""incinerate"", ""retaliate"", ""bestow"", ""bulldoze"", ""work-up"", ""wild-charge"", ""disarming-voice"", ""draining-kiss"", ""fairy-wind"", ""confide"", ""electric-terrain"", ""dazzling-gleam"", ""baby-doll-eyes"", ""power-up-punch"", ""laser-focus"", ""stomping-tantrum"", ""life-dew"", ""tera-blast"", ""snowscape"", ""trailblaze"", ""chilling-water""]",train
pokemon_jpg/114.jpg,114,114,base,tangela,defense,"stats={'hp': 65, 'attack': 55, 'defense': 115, 'special-attack': 100, 'special-defense': 40, 'speed': 60}; abilities=['chlorophyll', 'leaf-guard', 'regenerator']; types=['grass']; move_counts={attack:2, defense:5, support:4}; scores={attack:200.0, defense:267.5, support:198.8}","{""hp"": 65, ""attack"": 55, ""defense"": 115, ""special-attack"": 100, ""special-defense"": 40, ""speed"": 60}","[""chlorophyll"", ""leaf-guard"", ""regenerator""]","[""grass""]","[""swords-dance"", ""cut"", ""bind"", ""slam"", ""vine-whip"", ""headbutt"", ""body-slam"", ""take-down"", ""double-edge"", ""hyper-beam"", ""absorb"", ""mega-drain"", ""leech-seed"", ""growth"", ""solar-beam"", ""poison-powder"", ""stun-spore"", ""sleep-powder"", ""toxic"", ""confusion"", ""rage"", ""mimic"", ""double-team"", ""reflect"", ""bide"", ""skull-bash"", ""constrict"", ""amnesia"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""flail"", ""protect"", ""sludge-bomb"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""sweet-scent"", ""morning-sun"", ""synthesis"", ""hidden-power"", ""sunny-day"", ""psych-up"", ""ancient-power"", ""rock-smash"", ""facade"", ""nature-power"", ""ingrain"", ""knock-off"", ""endeavor"", ""secret-power"", ""tickle"", ""bullet-seed"", ""shock-wave"", ""wake-up-slap"", ""natural-gift"", ""wring-out"", ""power-swap"", ""worry-seed"", ""seed-bomb"", ""energy-ball"", ""giga-impact"", ""leaf-storm"", ""power-whip"", ""captivate"", ""grass-knot"", ""double-hit"", ""rage-powder"", ""acid-spray"", ""round"", ""grassy-terrain"", ""confide"", ""infestation"", ""grassy-glide""]",train
pokemon_jpg/115-mega.jpg,115-mega,115,mega,kangaskhan-mega,attack,"stats={'hp': 105, 'attack': 125, 'defense': 100, 'special-attack': 60, 'special-defense': 100, 'speed': 100}; abilities=['parental-bond']; types=['normal']; move_counts={attack:6, defense:3, support:4}; scores={attack:335.0, defense:297.5, support:242.8}","{""hp"": 105, ""attack"": 125, ""defense"": 100, ""special-attack"": 60, ""special-defense"": 100, ""speed"": 100}","[""parental-bond""]","[""normal""]","[""comet-punch"", ""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""cut"", ""stomp"", ""headbutt"", ""double-edge"", ""tail-whip"", ""leer"", ""bite"", ""roar"", ""disable"", ""flamethrower"", ""surf"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""solar-beam"", ""thunderbolt"", ""thunder"", ""earthquake"", ""dig"", ""toxic"", ""rage"", ""double-team"", ""focus-energy"", ""fire-blast"", ""dizzy-punch"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""reversal"", ""spite"", ""protect"", ""foresight"", ""icy-wind"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""shadow-ball"", ""rock-smash"", ""fake-out"", ""uproar"", ""hail"", ""facade"", ""focus-punch"", ""helping-hand"", ""brick-break"", ""endeavor"", ""secret-power"", ""crush-claw"", ""rock-tomb"", ""aerial-ace"", ""covet"", ""shock-wave"", ""water-pulse"", ""hammer-arm"", ""fling"", ""trump-card"", ""sucker-punch"", ""aqua-tail"", ""drain-punch"", ""focus-blast"", ""giga-impact"", ""shadow-claw"", ""double-hit"", ""round"", ""chip-away"", ""circle-throw"", ""incinerate"", ""retaliate"", ""bulldoze"", ""work-up"", ""confide"", ""power-up-punch""]",train
pokemon_jpg/115.jpg,115,115,base,kangaskhan,defense,"stats={'hp': 105, 'attack': 95, 'defense': 80, 'special-attack': 40, 'special-defense': 80, 'speed': 90}; abilities=['early-bird', 'scrappy', 'inner-focus']; types=['normal']; move_counts={attack:7, defense:4, support:4}; scores={attack:240.5, defense:287.0, support:244.2}","{""hp"": 105, ""attack"": 95, ""defense"": 80, ""special-attack"": 40, ""special-defense"": 80, ""speed"": 90}","[""early-bird"", ""scrappy"", ""inner-focus""]","[""normal""]","[""pound"", ""comet-punch"", ""mega-punch"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""cut"", ""stomp"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""leer"", ""bite"", ""growl"", ""roar"", ""sing"", ""disable"", ""flamethrower"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""hyper-beam"", ""submission"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""solar-beam"", ""thunderbolt"", ""thunder"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""double-team"", ""focus-energy"", ""bide"", ""fire-blast"", ""skull-bash"", ""dizzy-punch"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""mud-slap"", ""zap-cannon"", ""foresight"", ""icy-wind"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""dynamic-punch"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""shadow-ball"", ""rock-smash"", ""whirlpool"", ""beat-up"", ""fake-out"", ""uproar"", ""hail"", ""facade"", ""focus-punch"", ""helping-hand"", ""brick-break"", ""endeavor"", ""secret-power"", ""crush-claw"", ""rock-tomb"", ""aerial-ace"", ""covet"", ""shock-wave"", ""water-pulse"", ""hammer-arm"", ""natural-gift"", ""assurance"", ""fling"", ""trump-card"", ""last-resort"", ""sucker-punch"", ""aqua-tail"", ""drain-punch"", ""focus-blast"", ""giga-impact"", ""avalanche"", ""shadow-claw"", ""rock-climb"", ""captivate"", ""double-hit"", ""round"", ""chip-away"", ""circle-throw"", ""incinerate"", ""retaliate"", ""bulldoze"", ""work-up"", ""confide"", ""power-up-punch"", ""terrain-pulse""]",train
pokemon_jpg/116.jpg,116,116,base,horsea,attack,"stats={'hp': 30, 'attack': 40, 'defense': 70, 'special-attack': 70, 'special-defense': 25, 'speed': 60}; abilities=['swift-swim', 'sniper', 'damp']; types=['water']; move_counts={attack:5, defense:3, support:1}; scores={attack:179.0, defense:135.0, support:82.8}","{""hp"": 30, ""attack"": 40, ""defense"": 70, ""special-attack"": 70, ""special-defense"": 25, ""speed"": 60}","[""swift-swim"", ""sniper"", ""damp""]","[""water""]","[""razor-wind"", ""headbutt"", ""take-down"", ""double-edge"", ""leer"", ""disable"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""aurora-beam"", ""dragon-rage"", ""toxic"", ""agility"", ""rage"", ""mimic"", ""double-team"", ""smokescreen"", ""focus-energy"", ""bide"", ""waterfall"", ""swift"", ""skull-bash"", ""bubble"", ""splash"", ""rest"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""octazooka"", ""icy-wind"", ""outrage"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dragon-breath"", ""hidden-power"", ""twister"", ""rain-dance"", ""whirlpool"", ""hail"", ""facade"", ""secret-power"", ""dive"", ""weather-ball"", ""signal-beam"", ""muddy-water"", ""bounce"", ""dragon-dance"", ""water-pulse"", ""brine"", ""natural-gift"", ""dragon-pulse"", ""flash-cannon"", ""captivate"", ""round"", ""clear-smog"", ""scald"", ""confide"", ""laser-focus"", ""liquidation"", ""scale-shot"", ""flip-turn"", ""tera-blast"", ""chilling-water""]",train
pokemon_jpg/117.jpg,117,117,base,seadra,attack,"stats={'hp': 55, 'attack': 65, 'defense': 95, 'special-attack': 95, 'special-defense': 45, 'speed': 85}; abilities=['poison-point', 'sniper', 'damp']; types=['water']; move_counts={attack:5, defense:3, support:1}; scores={attack:230.2, defense:198.8, support:129.2}","{""hp"": 55, ""attack"": 65, ""defense"": 95, ""special-attack"": 95, ""special-defense"": 45, ""speed"": 85}","[""poison-point"", ""sniper"", ""damp""]","[""water""]","[""headbutt"", ""take-down"", ""double-edge"", ""leer"", ""disable"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""bubble-beam"", ""aurora-beam"", ""hyper-beam"", ""toxic"", ""agility"", ""rage"", ""mimic"", ""double-team"", ""smokescreen"", ""focus-energy"", ""bide"", ""waterfall"", ""swift"", ""skull-bash"", ""bubble"", ""splash"", ""rest"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""scary-face"", ""icy-wind"", ""outrage"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dragon-breath"", ""hidden-power"", ""twister"", ""rain-dance"", ""whirlpool"", ""hail"", ""facade"", ""secret-power"", ""dive"", ""weather-ball"", ""signal-beam"", ""muddy-water"", ""bounce"", ""dragon-dance"", ""water-pulse"", ""brine"", ""natural-gift"", ""dragon-pulse"", ""giga-impact"", ""flash-cannon"", ""captivate"", ""round"", ""clear-smog"", ""scald"", ""confide"", ""laser-focus"", ""liquidation"", ""scale-shot"", ""flip-turn"", ""tera-blast"", ""snowscape"", ""chilling-water""]",train
pokemon_jpg/118.jpg,118,118,base,goldeen,defense,"stats={'hp': 45, 'attack': 67, 'defense': 60, 'special-attack': 35, 'special-defense': 50, 'speed': 63}; abilities=['swift-swim', 'water-veil', 'lightning-rod']; types=['water']; move_counts={attack:4, defense:4, support:1}; scores={attack:152.3, defense:169.1, support:125.9}","{""hp"": 45, ""attack"": 67, ""defense"": 60, ""special-attack"": 35, ""special-defense"": 50, ""speed"": 63}","[""swift-swim"", ""water-veil"", ""lightning-rod""]","[""water""]","[""swords-dance"", ""headbutt"", ""horn-attack"", ""fury-attack"", ""horn-drill"", ""body-slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""supersonic"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""psybeam"", ""bubble-beam"", ""peck"", ""toxic"", ""agility"", ""quick-attack"", ""rage"", ""mimic"", ""double-team"", ""haze"", ""bide"", ""waterfall"", ""swift"", ""skull-bash"", ""rest"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""mud-slap"", ""icy-wind"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""megahorn"", ""hidden-power"", ""rain-dance"", ""whirlpool"", ""hail"", ""facade"", ""knock-off"", ""secret-power"", ""dive"", ""mud-sport"", ""signal-beam"", ""muddy-water"", ""bounce"", ""mud-shot"", ""water-sport"", ""water-pulse"", ""natural-gift"", ""acupressure"", ""aqua-ring"", ""poison-jab"", ""aqua-tail"", ""captivate"", ""soak"", ""round"", ""scald"", ""drill-run"", ""confide"", ""throat-chop"", ""smart-strike"", ""scale-shot"", ""flip-turn""]",train
pokemon_jpg/119.jpg,119,119,base,seaking,defense,"stats={'hp': 80, 'attack': 92, 'defense': 65, 'special-attack': 65, 'special-defense': 80, 'speed': 68}; abilities=['swift-swim', 'water-veil', 'lightning-rod']; types=['water']; move_counts={attack:4, defense:3, support:1}; scores={attack:191.6, defense:228.8, support:167.7}","{""hp"": 80, ""attack"": 92, ""defense"": 65, ""special-attack"": 65, ""special-defense"": 80, ""speed"": 68}","[""swift-swim"", ""water-veil"", ""lightning-rod""]","[""water""]","[""swords-dance"", ""headbutt"", ""horn-attack"", ""fury-attack"", ""horn-drill"", ""body-slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""supersonic"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""psybeam"", ""bubble-beam"", ""hyper-beam"", ""peck"", ""toxic"", ""agility"", ""quick-attack"", ""rage"", ""mimic"", ""double-team"", ""bide"", ""waterfall"", ""swift"", ""skull-bash"", ""rest"", ""substitute"", ""snore"", ""curse"", ""flail"", ""protect"", ""mud-slap"", ""icy-wind"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""megahorn"", ""hidden-power"", ""rain-dance"", ""whirlpool"", ""hail"", ""facade"", ""knock-off"", ""secret-power"", ""dive"", ""signal-beam"", ""muddy-water"", ""bounce"", ""mud-shot"", ""water-sport"", ""water-pulse"", ""natural-gift"", ""aqua-ring"", ""poison-jab"", ""aqua-tail"", ""giga-impact"", ""captivate"", ""soak"", ""round"", ""scald"", ""drill-run"", ""confide"", ""throat-chop"", ""smart-strike"", ""scale-shot"", ""flip-turn""]",train
